Unnamed: 0,id,types,internationalPhoneNumber,formattedAddress,rating,googleMapsUri,websiteUri,userRatingCount,primaryType,shortFormattedAddress,location.latitude,location.longitude,regularOpeningHours.weekdayDescriptions,displayName.text,displayName.languageCode,primaryTypeDisplayName.text,priceRange.startPrice.units,priceRange.endPrice.units,priceLevel
112,ChIJK3itjS-5qhURnRL9lNiLmQc,"['hotel', 'rest_stop', 'motel', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",+20 12 71732435,"Unnamed Road, Nuweiba, South Sinai Governorate 8795003, Egypt",5.0,https://maps.google.com/?cid=547622592031036061,,117.0,hotel,"Unnamed Road, Nuweiba",29.1821442,34.7205909,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",Yasmina Beach - Hamdan Camp,en,Hotel,,,
113,ChIJC4LcpUbtXxQRNJf1XYp4Lmg,"['point_of_interest', 'establishment']",,"R2GH+XQ6, Marina Al Alameen, Marsa Matrouh Governorate 5081001, Egypt",4.3,https://maps.google.com/?cid=7507070164550391604,,740.0,,"R2GH+XQ6, Marina Al Alameen",30.8274232,29.0293765,"['Monday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u20097:00\u202fPM']",شاطئ السيارات مارينا 2,ur,,,,
114,ChIJT-XNLeFZ-BQRDFk4o0RDhjc,"['point_of_interest', 'establishment']",,"برج الثلاثينى، الجمهورية، مركز الاسماعيلية، الإسماعيلية،، H7P8+WWG, Ismailia 1, Ismailia Governorate 8356583, Egypt",4.3,https://maps.google.com/?cid=4000959281040480524,,611.0,,"H7P8+WWG، برج الثلاثينى، الجمهورية، مركز الاسماعيلية، الإسماعيلية،, Ismailia 1",30.587302999999995,32.2673384,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",كوبري البلاجات,ar,,,,
115,ChIJ68tjcQCSXxQRksnApSTXc7A,"['beach', 'natural_feature', 'establishment']",,"North near, الطريق الساحلي الدولي، مركز العلمين، محافظة مطروح 5091401, Egypt",4.3,https://maps.google.com/?cid=12714742725396711826,https://www.sa7elonline.com/en/details.php?resort=71,112.0,,"North near, International Coastal Rd, مركز العلمين",30.8166918,29.1372345,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",Long Beach North Coast,en,,,,
116,ChIJrUyTezobYBQRjISs-5T-APA,"['point_of_interest', 'establishment']",,"Alexandria - Marsa Matrouh Rd, Al Dabaa, Marsa Matrouh Governorate 5006201, Egypt",3.9,https://maps.google.com/?cid=17294102484933706892,,35.0,point_of_interest,"Alexandria - Marsa Matrouh Rd, Al Dabaa",31.033376800000003,28.4742611,,Bab El Bahr,en,Point of interest,,,
117,ChIJA-LyooJMVhQRSjSSvah0M6A,"['beach', 'natural_feature', 'establishment']",,"El Ein Bay Beach, Erban Atekah and Al Manayef, Suez Governorate 8131501, Egypt",4.7,https://maps.google.com/?cid=11543698537964516426,,30.0,,Erban Atekah and Al Manayef,29.723181399999994,32.391329299999995,,El Ein Bay Beach,en,,,,
118,ChIJK5MVqPPE9RQRM6O8XyxnAAI,"['beach', 'natural_feature', 'establishment']",,"Cleopatra Beach, Sidi Gabir, Sidi Gaber, Alexandria Governorate, Egypt",4.1,https://maps.google.com/?cid=144228628358275891,,55.0,,"Sidi Gabir, Sidi Gaber",31.225830700000003,29.9361413,,Cleopatra Beach,en,,,,
119,ChIJZxMtEsj-YRQRhiBZhAmg2go,"['beach', 'natural_feature', 'establishment']",,"شاطيء مرسى مطروح العام (Marsa Matrouh Public Beach), Mersa Matruh, Marsa Matrouh Governorate 5057027, Egypt",3.9,https://maps.google.com/?cid=782113448037785734,,50.0,,Mersa Matruh,31.3600768,27.2429536,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",شاطيء مرسى مطروح العام (Marsa Matrouh Public Beach),en,,,,
120,ChIJr2pvcqfa9RQRQwG9t5L9VFE,"['beach', 'natural_feature', 'establishment']",,"Miyami Beach, Egypt",4.1,https://maps.google.com/?cid=5860587821705527619,,243.0,,Miyami Beach,31.2708333,29.9891667,,Miyami Beach,en,,,,
121,ChIJGx_mZgD9XxQR5zTm5BmYr_0,"['resort_hotel', 'hotel', 'lodging', 'point_of_interest', 'establishment']",,"XPM7+QF, Ghazal, El Dabaa, Marsa Matrouh Governorate 5064520, Egypt",4.3,https://maps.google.com/?cid=18279996649502029031,,151.0,resort_hotel,"XPM7+QF, Ghazal, El Dabaa",30.98026,28.714447600000003,,Stella heights North coast,en,Resort hotel,,,
122,ChIJFzVKAgPrtBURx0fmNgVv1hc,"['park', 'point_of_interest', 'establishment']",,3V9X+9W4 شاطئ عام، Egypt,3.8,https://maps.google.com/?cid=1717682376075003847,,17.0,park,3V9X+9W4 شاطئ عام,25.0683791,34.8998415,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",شاطي عام مرسي علم شاطي مجانا,ar,Park,,,
123,ChIJp-G2tVH_YRQRGSpwYIV8Kuw,"['beach', 'natural_feature', 'establishment']",,"منتجع النسور بكليوبترا, Mersa Matruh, Marsa Matrouh Governorate 5053275, Egypt",4.1,https://maps.google.com/?cid=17017551054263298585,,240.0,,Mersa Matruh,31.3715681,27.1836737,,منتجع النسور بكليوبترا,en,,,,
124,ChIJd1Anp2b9XxQRX_vcbXVa7C8,"['resort_hotel', 'hotel', 'lodging', 'point_of_interest', 'establishment']",,"XPMF+9JP, Al Karma Rd, El Alamein, Marsa Matrouh Governorate 5065310, Egypt",3.9,https://maps.google.com/?cid=3453234474687200095,,85.0,resort_hotel,"XPMF+9JP, Al Karma Rd, El Alamein",30.9834549,28.7240734,,Farah Bay 2,en,Resort hotel,,,
125,ChIJQafziWY_VhQRkRj8csaRF1o,"['beach', 'natural_feature', 'establishment']",+20 11 00992323,"Wonderland Ras Sudr, Ras Al Masala, Ras Sidr, South Sinai Governorate 8747301, Egypt",3.6,https://maps.google.com/?cid=6491817669396535441,,205.0,,"Ras Al Masala, Ras Sidr",29.7699455,32.6642478,,Wonderland Ras Sudr,en,,,,
126,ChIJMe52vDCV9RQRWCv3HJlCf0w,"['beach', 'natural_feature', 'establishment']",,"Elbeytash Beach, Al Beitash Gharb, Dekhela, Alexandria Governorate, Egypt",4.1,https://maps.google.com/?cid=5512197694308166488,,176.0,,"Al Beitash Gharb, Dekhela",31.1320793,29.7783109,,Elbeytash Beach,en,,,,
128,ChIJf7AN3kc3UxQRZsQ9Ex-qfh8,"['point_of_interest', 'establishment']",,"W87Q+652, Sharm Al Shiekh, South Sinai Governorate 8763202, Egypt",4.5,https://maps.google.com/?cid=2269438312684831846,,25.0,,"W87Q+652, Sharm Al Shiekh",27.9130195,34.3378815,,beach number 4,en,,,,
129,ChIJLVHE49M7UxQRlGPMWPUsbJk,"['tourist_attraction', 'point_of_interest', 'establishment']",,"V73R+GCV, Sharm Al Shiekh, 8761010, Egypt",4.5,https://maps.google.com/?cid=11055260617556124564,,40.0,tourist_attraction,"V73R+GCV, Sharm Al Shiekh",27.8538519,34.2910488,"['Monday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: 5:00\u202fAM\u2009–\u20096:00\u202fPM']",Alex beach Sharm (wild beach),ru,Tourist Attraction,,,
130,ChIJO1Erkf2b-RQR2-xSLProP9k,"['point_of_interest', 'establishment']",,"77H6+89R, Saad Zaghloul, El Manasra, Port Said Governorate 8536015, Egypt",4.0,https://maps.google.com/?cid=15654486990946233563,,298.0,,"77H6+89R, Saad Zaghloul, El Manasra",31.2783671,32.2608874,"['Monday: 6:00\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 6:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 6:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 6:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 6:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 6:00\u202fAM\u2009–\u20091:00\u202fAM', 'Sunday: 6:00\u202fAM\u2009–\u200912:00\u202fAM']",Engineers Beach,en,,,,
131,ChIJFVfB0Shj-BQRtLDRm2jOahY,"['point_of_interest', 'establishment']",+20 11 16067863,"88M4+45F, Port Said - Seuz Canal Rd, الإسماعيلية، Ismailia Governorate 8343246, Egypt",3.5,https://maps.google.com/?cid=1615330365051875508,,24.0,,"88M4+45F, Port Said - Seuz Canal Rd, الإسماعيلية",30.3328189,32.3054275,"['Monday: 6:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u20097:00\u202fPM']",Amoon Beach Resort,en,,,,
132,ChIJo6sbhubE9RQRIzzHxWHiOIA,"['beach', 'natural_feature', 'establishment']",,"Stanli Beach, Mustafa Kamel WA Bolkli, Sidi Gaber, Alexandria Governorate 5434050, Egypt",4.3,https://maps.google.com/?cid=9239383545108446243,,659.0,,"Mustafa Kamel WA Bolkli, Sidi Gaber",31.233888900000004,29.9458333,,Stanli Beach,en,,,,
133,ChIJR4tfJiDvXxQRR06qi7ZxC_A,"['tourist_attraction', 'point_of_interest', 'establishment']",,"VW6V+QH, El Alamein, Marsa Matrouh Governorate 5080001, Egypt",3.7,https://maps.google.com/?cid=17297043822687702599,,82.0,tourist_attraction,"VW6V+QH, El Alamein",30.8619664,28.9439924,,شاطئ اوهانا - العلمين الجديدة بورتو جولف,en,Tourist Attraction,,,
134,ChIJjY5TxOMjVBQR7TAl6qwMk10,"['camping_cabin', 'lodging', 'point_of_interest', 'establishment']",,"Abo Redis, South Sinai Governorate 8711372, Egypt",3.9,https://maps.google.com/?cid=6742747003905978605,,17.0,camping_cabin,Abo Redis,28.931982,33.1946738,,مساكن بتروجيت,en,Camping cabin,,,
135,ChIJJ00Jmw_9XxQRIJ5aGKiPDPE,"['resort_hotel', 'hotel', 'lodging', 'point_of_interest', 'establishment']",+20 46 4681717,"Marassi, Kilo 129, طريق الإسكندرية - مرسى مطروح، Egypt, العلمين، محافظة مطروح 5065501, Egypt",4.6,https://maps.google.com/?cid=17369415814987030048,https://www.addresshotels.com/en/resorts/address-beach-resort-marassi/,331.0,resort_hotel,"Kilo 129, Marassi, Alexandria - Marsa Matrouh Rd, Egypt, El Alamein",30.966096000000004,28.7642588,,Address Beach Resort Marassi,en,Resort hotel,,,
136,ChIJp7BZVzQ6UxQRW5aHA3gGqVI,"['beach', 'natural_feature', 'establishment']",+20 10 23770396,"Hala beach, Sharm Al Shiekh, South Sinai Governorate 8761011, Egypt",3.9,https://maps.google.com/?cid=5956299094699251291,,577.0,,Sharm Al Shiekh,27.8588093,34.2896833,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",Hala beach,en,,,,
137,ChIJoWOsCv3D9RQRxsM_Vtx0sU8,"['beach', 'natural_feature', 'establishment']",,"Minaa El Sharkia Beach, As Sayalah Sharq, Al Gomrok, Alexandria Governorate 5321381, Egypt",4.3,https://maps.google.com/?cid=5742499489562739654,,26.0,,"As Sayalah Sharq, Al Gomrok",31.2080048,29.8829789,,Minaa El Sharkia Beach,en,,,,
138,ChIJaVbym4vPqhURjOtSsfouYyQ,"['hotel', 'lodging', 'point_of_interest', 'establishment']",+20 10 02675860,"Unnamed Road, 2M8J+F29، قسم ذهب، محافظة جنوب سيناء 8791104, Egypt",4.3,https://maps.google.com/?cid=2621991062311463820,,72.0,hotel,"2M8J+F29, Unnamed Road, قسم ذهب",29.016173899999995,34.680115,,White Dune Beach Camping,en,Hotel,,,
139,ChIJm4IdO5Q7UxQRYh533_3Os3g,"['point_of_interest', 'establishment']",,"V73X+5M2 Sea Street، Sharm Al Shiekh, South Sinai Governorate 46619, Egypt",4.2,https://maps.google.com/?cid=8697522895153733218,,33.0,,"V73X+5M2 Sea Street, Sharm Al Shiekh",27.8528807,34.299142,,Public beach,en,,,,
140,ChIJu2mr3kyotBURbgCV3LspNnM,"['hotel', 'lodging', 'point_of_interest', 'establishment']",+20 10 00095561,"Quseyr to Marsa Alam Road، خليج كورايا، Port Ghalib، Red Sea Governorate 1927120, Egypt",4.9,https://maps.google.com/?cid=8301868849940463726,https://threecorners.com/red-sea/fayrouz-plaza-beach-resort/,15849.0,hotel,Quseyr to Marsa Alam Road، خليج كورايا، Port Ghalib,25.5217192,34.6434758,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",Three Corners Fayrouz Plaza Beach Resort,en,Hotel,,,
141,ChIJmWTAPbj-YRQRs5wKg93vw50,"['beach', 'natural_feature', 'establishment']",,"Marsa Matrouh Beach General, المينا القديمة، Mersa Matruh, Marsa Matrouh Governorate 5057027, Egypt",4.0,https://maps.google.com/?cid=11368193619078585523,,201.0,,"المينا القديمة, Mersa Matruh",31.3611862,27.2456673,,Marsa Matrouh Beach General,en,,,,
142,ChIJFQIAAPTptBURBhnP5i07Xos,"['resort_hotel', 'hotel', 'lodging', 'point_of_interest', 'establishment']",+20 11 49019019,"3V9H+3H5, Marsa Alam, Red Sea Governorate 1925032, Egypt",3.9,https://maps.google.com/?cid=10042529287414683910,,132.0,resort_hotel,"3V9H+3H5, Marsa Alam",25.067627,34.878969999999995,,Dream Lagoon View Resort,en,Resort hotel,,,
143,ChIJSQ6kNAAZVBQRD6GIeRLFXTI,"['playground', 'point_of_interest', 'establishment']",,"W52H+QQV, Abo Redis, South Sinai Governorate 8711320, Egypt",,https://maps.google.com/?cid=3629273557869568271,,,playground,"W52H+QQV, Abo Redis",28.902088000000003,33.178506,,Petrol balaem beach,en,Playground,,,
144,ChIJl3MLfl_Q9RQRGy49-AHvKMk,"['beach', 'natural_feature', 'establishment']",,"Semiramis Beach, Al Mandarah Bahri, Montaza 2, Alexandria Governorate 5527001, Egypt",4.4,https://maps.google.com/?cid=14495098192430706203,,21.0,,"Al Mandarah Bahri, Montaza 2",31.2876623,30.0202157,,Semiramis Beach,en,,,,
145,ChIJbebNz18HYBQRNy0lkjjAkgw,"['beach', 'natural_feature', 'establishment']",+20 12 21238777,"Blumar Sidi Abdul Rahman, Alexandria - Marsa Matrouh Rd, El Alamein, Marsa Matrouh Governorate 5064101, Egypt",4.3,https://maps.google.com/?cid=905997824257502519,https://www.facebook.com/104357621357289,597.0,,"Alexandria - Marsa Matrouh Rd, El Alamein",30.9943375,28.6708606,,Blumar Sidi Abdul Rahman,en,,,,
146,ChIJB8bNUxbqtBURNyYZCIlZOSA,"['resort_hotel', 'hotel', 'lodging', 'point_of_interest', 'establishment']",+20 65 3720514,"Marsa Alam, Red Sea Governorate 1925331, Egypt",3.4,https://maps.google.com/?cid=2321985527967458871,,671.0,resort_hotel,Marsa Alam,25.0851711,34.8821135,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",Moon Resort,en,Resort hotel,,,
147,ChIJHYQkInQ5UxQR5dmspli_Z5c,"['hotel', 'lodging', 'point_of_interest', 'establishment']",+20 69 3623200,"W87J+P8C, Pedestrians Rd, قسم, Sharm Al Shiekh, South Sinai Governorate 8763121, Egypt",3.9,https://maps.google.com/?cid=10909899009802688997,,102.0,hotel,"W87J+P8C, Pedestrians Rd, قسم, Sharm Al Shiekh",27.9143186,34.3307708,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",Delta sharm beach,en,Hotel,,,
148,ChIJufxChgNoVhQReqPlELM6kVk,"['beach', 'natural_feature', 'establishment']",+20 12 10600096,"Unnamed Road, راس سدر، محافظة جنوب سيناء 8744101, Egypt",4.6,https://maps.google.com/?cid=6454004281755673466,,89.0,,"Unnamed Road, Ras Sidr",29.5570891,32.7235296,,وايت باى راس سدر Arsany Tawdrous,en,,,,
149,ChIJFWCve4zPqhURiRRMa4qUM3g,"['resort_hotel', 'hotel', 'lodging', 'point_of_interest', 'establishment']",+20 10 14554457,"2M8H+PV2, Nuweiba, South Sinai Governorate 8791104, Egypt",4.2,https://maps.google.com/?cid=8661429830590141577,,65.0,resort_hotel,"2M8H+PV2, Nuweiba",29.0167526,34.67963,,Ayla Beach Camp,en,Resort hotel,,,
150,ChIJYVEuBADptBURPmQyV42zxIk,"['tourist_attraction', 'point_of_interest', 'establishment']",,"3W72+JWF, Marsa Alam, Red Sea Governorate 1924703, Egypt",4.2,https://maps.google.com/?cid=9927256898266096702,,5.0,tourist_attraction,"3W72+JWF, Marsa Alam",25.0640703,34.9022867,,Marsa Alam beach,de,Tourist Attraction,,,
151,ChIJS5Nc207_YRQRE6ehCXyrmG8,"['beach', 'natural_feature', 'establishment']",,"Online Marsa Matrouh Village - Ain Shams University, ملف كليوباترا والغرام، Mersa Matruh, Marsa Matrouh Governorate 5053277, Egypt",4.3,https://maps.google.com/?cid=8041365683895904019,,87.0,,"ملف كليوباترا والغرام, Mersa Matruh",31.369737999999995,27.1901107,,Online Marsa Matrouh Village - Ain Shams University,en,,,,
152,ChIJwcqB4PP9XxQR7YdVTHL6e-8,"['beach', 'natural_feature', 'establishment']",+20 12 23222279,"Km 136, Alex Matrouh Desert Rd., Sidi abdel rahman, North coast Near To Marassi Village، Alexandria - Marsa Matrouh Rd, El Alamein, Marsa Matrouh Governorate 5064201, Egypt",4.5,https://maps.google.com/?cid=17256661766014076909,http://www.amwajnorthcoast.net/,2679.0,,"Km 136, Alex Matrouh Desert Rd., Sidi abdel rahman, North coast Near To Marassi Village, Alexandria - Marsa Matrouh Rd, El Alamein",30.996363,28.6804318,,Amwaj,en,,,,
153,ChIJDbTTxOXE9RQRbLfL9468qX8,"['beach', 'natural_feature', 'establishment']",,"Shāţi' Rushdī, Mustafa Kamel WA Bolkli, Sidi Gaber, Alexandria Governorate 5434050, Egypt",4.5,https://maps.google.com/?cid=9199091036109649772,,6.0,,"Mustafa Kamel WA Bolkli, Sidi Gaber",31.2331382,29.9444051,,Shāţi' Rushdī,sv,,,,
154,ChIJhdrJPS6V9RQRZ7fOOevk0iw,"['beach', 'natural_feature', 'establishment']",,"Bianchi, Gamal El-Deen Gameel, Al Bitash Sharq, Dekhela, Alexandria Governorate 5314440, Egypt",4.2,https://maps.google.com/?cid=3229895581716363111,,544.0,,"Gamal El-Deen Gameel, Al Bitash Sharq, Dekhela",31.1261438,29.7815383,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",Bianchi,en,,,,
155,ChIJDx0GiLe5qhUR53iASoPPzM4,"['bed_and_breakfast', 'lodging', 'point_of_interest', 'establishment']",+20 10 68556967,"Unnamed Road, قسم نويبع، محافظة جنوب سيناء 8795003, Egypt",4.8,https://maps.google.com/?cid=14901513429859727591,,30.0,bed_and_breakfast,"Unnamed Road, Nuweiba",29.1816876,34.7199047,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",White Beach Nueiba,en,Bed & Breakfast,,,
156,ChIJwZKeEJ1nVhQRqanasY60w2c,"['beach', 'natural_feature', 'establishment']",+20 69 3870701,"Unnamed Road, راس سدر، محافظة جنوب سيناء 8742303, Egypt",3.6,https://maps.google.com/?cid=7477018331327408553,,34.0,,"Unnamed Road, Ras Sidr",29.5083752,32.7313004,,Amego beach,en,,,,
157,ChIJuyxQKIJnVhQREqCB7k4UQx4,"['beach', 'natural_feature', 'establishment']",+20 2 23504253,"Blue Lagoon, Ras Sidr, South Sinai Governorate 8743101, Egypt",3.9,https://maps.google.com/?cid=2180608973818929170,http://www.hossamfariedgroup.com/,97.0,,Ras Sidr,29.5144835,32.7252942,,Blue Lagoon,en,,,,
159,ChIJ2S2Y1bv8YRQRF6__SbQX25o,"['beach', 'natural_feature', 'establishment']",+20 2 24146647,"Paradise Matrouh, Alex - Marsa Matrouh, Mersa Matruh, Marsa Matrouh Governorate 5058002, Egypt",4.1,https://maps.google.com/?cid=11158538564843581207,,30.0,,"Alex - Marsa Matrouh, Mersa Matruh",31.3423119,27.3467302,,Paradise Matrouh,en,,,,
160,ChIJufcCww38XxQRgnkXV2TOXmQ,"['resort_hotel', 'hotel', 'lodging', 'point_of_interest', 'establishment']",,"XQG4+XHW, El Alamein, Marsa Matrouh Governorate 5065501, Egypt",4.6,https://maps.google.com/?cid=7232444981956802946,http://www.marassi-egypt.com/,3732.0,resort_hotel,"XQG4+XHW, El Alamein",30.9774884,28.7564627,,Marassi Beach Clubhouse,en,Resort hotel,,,
161,ChIJ2dR9bd_HqhUR-wF6Nku6hC4,"['beach', 'natural_feature', 'establishment']",+20 10 22988316,"Little Head Camp, Nuweibaa - Taba Rd, قسم دهب، South Sinai Governorate 8794301, Egypt",4.3,https://maps.google.com/?cid=3352008854869770747,https://www.facebook.com/littleheadcamp/,171.0,,"Nuweibaa - Taba Rd, قسم دهب",29.1306477,34.6867692,,Little Head Camp,en,,,,
162,ChIJKf9es9D9XxQRASdbY3et9QQ,"['point_of_interest', 'establishment']",,"2P25+2M5, El Alamein, Marsa Matrouh Governorate 5064431, Egypt",3.7,https://maps.google.com/?cid=357382473725454081,,252.0,,"2P25+2M5, El Alamein",31.0000156,28.7092189,,Elhana Beach - Sidi Abdelrahman شاطيء الهنا - سيدي عبد الرحمن,en,,,,
163,ChIJUc9whzA6UxQRPq5gJRdmA-4,"['beach', 'natural_feature', 'establishment']",,"Public Beach, Second Sharm Al Shiekh, South Sinai Governorate 8762010, Egypt",4.0,https://maps.google.com/?cid=17150664055554354750,,511.0,,Second Sharm Al Shiekh,27.8611111,34.2972222,,Public Beach,en,,,,
164,ChIJCbzIhpz9XxQRf8FOYatA28s,"['hotel', 'lodging', 'point_of_interest', 'establishment']",+20 46 4681711,"El-Alamein, El Alamein, Marsa Matrouh Governorate 5065501, Egypt",4.9,https://maps.google.com/?cid=14689405714415141247,https://www.vidahotels.com/en/resorts/vida-marina-resort-marassi/,114.0,hotel,El Alamein,30.9647141,28.7636801,,Vida Marina Resort Marassi,en,Hotel,,,
